run,waypoint,valid_time,temp_2m,wind_speed_10m,wind_dir_10m,pressure_surface,q2
trang_ref,USU04,2013-02-02 13:00:00,256.2724609375,4.726284980773926,38.38592529296875,82107.765625,0.0012143459171056747
trang_ref,USU04,2013-02-02 14:00:00,256.6907958984375,4.238723278045654,59.30743408203125,82143.03125,0.001257827039808035
trang_ref,USU04,2013-02-02 15:00:00,256.98162841796875,3.8286545276641846,34.310455322265625,82176.4765625,0.001290188985876739
trang_ref,USU04,2013-02-02 16:00:00,257.3375549316406,3.932603359222412,45.1187744140625,82235.2421875,0.001331907114945352
trang_ref,USU04,2013-02-02 17:00:00,258.02777099609375,0.7727307677268982,117.35508728027344,82245.40625,0.0014228791696950793
trang_ref,USU04,2013-02-02 18:00:00,259.02764892578125,1.8203455209732056,55.648345947265625,82243.9453125,0.0014680030290037394
trang_ref,USU04,2013-02-02 19:00:00,259.82391357421875,1.3271913528442383,123.37522888183594,82274.21875,0.0015463788295164704
trang_ref,USU04,2013-02-02 20:00:00,260.00347900390625,1.4529321193695068,209.18756103515625,82142.6953125,0.0015550149837508798
trang_ref,USU04,2013-02-02 21:00:00,260.7102966308594,2.5540614128112793,290.8082275390625,82145.1171875,0.0016592558240517974
trang_ref,USU04,2013-02-02 22:00:00,259.3548889160156,2.957736015319824,358.1151123046875,82141.859375,0.0013067483669146895
trang_ref,USU04,2013-02-02 23:00:00,257.9142150878906,1.7579660415649414,317.46875,82051.1796875,0.0012265954865142703
trang_ref,USU05,2013-02-02 00:00:00,261.6842346191406,1.1688741445541382,94.7767333984375,83065.3203125,0.0018952768296003342
trang_ref,USU05,2013-02-02 01:00:00,261.2129821777344,1.4560143947601318,86.71524047851562,83125.890625,0.0018174783326685429
trang_ref,USU05,2013-02-02 02:00:00,261.2469177246094,1.1774029731750488,152.20579528808594,83161.203125,0.0018228039843961596
trang_ref,USU05,2013-02-02 03:00:00,261.4554138183594,3.3501694202423096,106.62849426269531,83185.125,0.0018454603850841522
trang_ref,USU05,2013-02-02 04:00:00,260.60015869140625,2.9973044395446777,136.36647033691406,83272.7421875,0.0017200439469888806
trang_ref,USU05,2013-02-02 05:00:00,260.194091796875,0.9360369443893433,84.26861572265625,83370.1875,0.0016713544027879834
trang_ref,USU05,2013-02-02 06:00:00,260.1319274902344,2.367582082748413,90.17457580566406,83460.5234375,0.001653613755479455
trang_ref,USU05,2013-02-02 07:00:00,260.146484375,1.3379234075546265,145.87608337402344,83502.046875,0.0016599214868620038
trang_ref,USU05,2013-02-02 08:00:00,259.59344482421875,2.1146657466888428,111.60810852050781,83482.5625,0.0015830070478841662
trang_ref,USU05,2013-02-02 09:00:00,259.35052490234375,2.173536777496338,126.25872802734375,83568.046875,0.0015495744301006198
trang_ref,USU05,2013-02-02 10:00:00,260.1224670410156,2.843255043029785,198.06146240234375,83569.875,0.0016482407227158546
trang_ref,USU05,2013-02-02 11:00:00,260.09637451171875,2.007885456085205,105.60771179199219,83548.6484375,0.0016486917156726122
